determinant_id	determinant_name	relation	antibiotic_id	antibiotic_name	mechanism	mechanism_source_id
ARO:3000250	ErmC	confers_resistance_to_antibiotic	ARO:3000678	pristinamycin IC	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000326	ErmE	confers_resistance_to_antibiotic	ARO:3000678	pristinamycin IC	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000347	ErmA	confers_resistance_to_antibiotic	ARO:3000678	pristinamycin IC	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000375	ErmB	confers_resistance_to_antibiotic	ARO:3000678	pristinamycin IC	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000392	Erm(37)	confers_resistance_to_antibiotic	ARO:3000678	pristinamycin IC	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000495	ErmD	confers_resistance_to_antibiotic	ARO:3000678	pristinamycin IC	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000498	ErmF	confers_resistance_to_antibiotic	ARO:3000678	pristinamycin IC	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000522	ErmG	confers_resistance_to_antibiotic	ARO:3000678	pristinamycin IC	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000592	ErmN	confers_resistance_to_antibiotic	ARO:3000678	pristinamycin IC	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000593	ErmQ	confers_resistance_to_antibiotic	ARO:3000678	pristinamycin IC	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000594	ErmR	confers_resistance_to_antibiotic	ARO:3000678	pristinamycin IC	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000595	ErmT	confers_resistance_to_antibiotic	ARO:3000678	pristinamycin IC	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000596	ErmX	confers_resistance_to_antibiotic	ARO:3000678	pristinamycin IC	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000599	Erm(33)	confers_resistance_to_antibiotic	ARO:3000678	pristinamycin IC	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000600	Erm(34)	confers_resistance_to_antibiotic	ARO:3000678	pristinamycin IC	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000601	Erm(38)	confers_resistance_to_antibiotic	ARO:3000678	pristinamycin IC	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000602	Erm(39)	confers_resistance_to_antibiotic	ARO:3000678	pristinamycin IC	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000603	Erm(41)	confers_resistance_to_antibiotic	ARO:3000678	pristinamycin IC	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000604	Erm(35)	confers_resistance_to_antibiotic	ARO:3000678	pristinamycin IC	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000605	Erm(36)	confers_resistance_to_antibiotic	ARO:3000678	pristinamycin IC	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3001304	ErmS	confers_resistance_to_antibiotic	ARO:3000678	pristinamycin IC	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3001307	vgbA	confers_resistance_to_antibiotic	ARO:3000678	pristinamycin IC	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001308	vgbB	confers_resistance_to_antibiotic	ARO:3000678	pristinamycin IC	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002823	ErmH	confers_resistance_to_antibiotic	ARO:3000678	pristinamycin IC	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3003990	vgbC	confers_resistance_to_antibiotic	ARO:3000678	pristinamycin IC	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000250	ErmC	confers_resistance_to_antibiotic	ARO:3000679	vernamycin C	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000326	ErmE	confers_resistance_to_antibiotic	ARO:3000679	vernamycin C	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000347	ErmA	confers_resistance_to_antibiotic	ARO:3000679	vernamycin C	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000375	ErmB	confers_resistance_to_antibiotic	ARO:3000679	vernamycin C	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000392	Erm(37)	confers_resistance_to_antibiotic	ARO:3000679	vernamycin C	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000495	ErmD	confers_resistance_to_antibiotic	ARO:3000679	vernamycin C	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000498	ErmF	confers_resistance_to_antibiotic	ARO:3000679	vernamycin C	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000522	ErmG	confers_resistance_to_antibiotic	ARO:3000679	vernamycin C	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000592	ErmN	confers_resistance_to_antibiotic	ARO:3000679	vernamycin C	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000593	ErmQ	confers_resistance_to_antibiotic	ARO:3000679	vernamycin C	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000594	ErmR	confers_resistance_to_antibiotic	ARO:3000679	vernamycin C	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000595	ErmT	confers_resistance_to_antibiotic	ARO:3000679	vernamycin C	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000596	ErmX	confers_resistance_to_antibiotic	ARO:3000679	vernamycin C	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000599	Erm(33)	confers_resistance_to_antibiotic	ARO:3000679	vernamycin C	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000600	Erm(34)	confers_resistance_to_antibiotic	ARO:3000679	vernamycin C	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000601	Erm(38)	confers_resistance_to_antibiotic	ARO:3000679	vernamycin C	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000602	Erm(39)	confers_resistance_to_antibiotic	ARO:3000679	vernamycin C	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000603	Erm(41)	confers_resistance_to_antibiotic	ARO:3000679	vernamycin C	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000604	Erm(35)	confers_resistance_to_antibiotic	ARO:3000679	vernamycin C	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000605	Erm(36)	confers_resistance_to_antibiotic	ARO:3000679	vernamycin C	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3001307	vgbA	confers_resistance_to_antibiotic	ARO:3000679	vernamycin C	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001308	vgbB	confers_resistance_to_antibiotic	ARO:3000679	vernamycin C	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3003990	vgbC	confers_resistance_to_antibiotic	ARO:3000679	vernamycin C	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000250	ErmC	confers_resistance_to_antibiotic	ARO:3000680	patricin A	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000326	ErmE	confers_resistance_to_antibiotic	ARO:3000680	patricin A	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000347	ErmA	confers_resistance_to_antibiotic	ARO:3000680	patricin A	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000375	ErmB	confers_resistance_to_antibiotic	ARO:3000680	patricin A	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000392	Erm(37)	confers_resistance_to_antibiotic	ARO:3000680	patricin A	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000495	ErmD	confers_resistance_to_antibiotic	ARO:3000680	patricin A	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000498	ErmF	confers_resistance_to_antibiotic	ARO:3000680	patricin A	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000522	ErmG	confers_resistance_to_antibiotic	ARO:3000680	patricin A	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000592	ErmN	confers_resistance_to_antibiotic	ARO:3000680	patricin A	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000593	ErmQ	confers_resistance_to_antibiotic	ARO:3000680	patricin A	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000594	ErmR	confers_resistance_to_antibiotic	ARO:3000680	patricin A	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000595	ErmT	confers_resistance_to_antibiotic	ARO:3000680	patricin A	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000596	ErmX	confers_resistance_to_antibiotic	ARO:3000680	patricin A	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000599	Erm(33)	confers_resistance_to_antibiotic	ARO:3000680	patricin A	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000600	Erm(34)	confers_resistance_to_antibiotic	ARO:3000680	patricin A	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000601	Erm(38)	confers_resistance_to_antibiotic	ARO:3000680	patricin A	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000602	Erm(39)	confers_resistance_to_antibiotic	ARO:3000680	patricin A	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000603	Erm(41)	confers_resistance_to_antibiotic	ARO:3000680	patricin A	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000604	Erm(35)	confers_resistance_to_antibiotic	ARO:3000680	patricin A	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000605	Erm(36)	confers_resistance_to_antibiotic	ARO:3000680	patricin A	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3001307	vgbA	confers_resistance_to_antibiotic	ARO:3000680	patricin A	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001308	vgbB	confers_resistance_to_antibiotic	ARO:3000680	patricin A	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3003990	vgbC	confers_resistance_to_antibiotic	ARO:3000680	patricin A	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000250	ErmC	confers_resistance_to_antibiotic	ARO:3000681	patricin B	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000326	ErmE	confers_resistance_to_antibiotic	ARO:3000681	patricin B	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000347	ErmA	confers_resistance_to_antibiotic	ARO:3000681	patricin B	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000375	ErmB	confers_resistance_to_antibiotic	ARO:3000681	patricin B	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000392	Erm(37)	confers_resistance_to_antibiotic	ARO:3000681	patricin B	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000495	ErmD	confers_resistance_to_antibiotic	ARO:3000681	patricin B	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000498	ErmF	confers_resistance_to_antibiotic	ARO:3000681	patricin B	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000522	ErmG	confers_resistance_to_antibiotic	ARO:3000681	patricin B	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000592	ErmN	confers_resistance_to_antibiotic	ARO:3000681	patricin B	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000593	ErmQ	confers_resistance_to_antibiotic	ARO:3000681	patricin B	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000594	ErmR	confers_resistance_to_antibiotic	ARO:3000681	patricin B	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000595	ErmT	confers_resistance_to_antibiotic	ARO:3000681	patricin B	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000596	ErmX	confers_resistance_to_antibiotic	ARO:3000681	patricin B	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000599	Erm(33)	confers_resistance_to_antibiotic	ARO:3000681	patricin B	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000600	Erm(34)	confers_resistance_to_antibiotic	ARO:3000681	patricin B	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000601	Erm(38)	confers_resistance_to_antibiotic	ARO:3000681	patricin B	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000602	Erm(39)	confers_resistance_to_antibiotic	ARO:3000681	patricin B	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000603	Erm(41)	confers_resistance_to_antibiotic	ARO:3000681	patricin B	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000604	Erm(35)	confers_resistance_to_antibiotic	ARO:3000681	patricin B	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000605	Erm(36)	confers_resistance_to_antibiotic	ARO:3000681	patricin B	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3001307	vgbA	confers_resistance_to_antibiotic	ARO:3000681	patricin B	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001308	vgbB	confers_resistance_to_antibiotic	ARO:3000681	patricin B	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3003990	vgbC	confers_resistance_to_antibiotic	ARO:3000681	patricin B	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000250	ErmC	confers_resistance_to_antibiotic	ARO:3000682	ostreogrycin B3	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000326	ErmE	confers_resistance_to_antibiotic	ARO:3000682	ostreogrycin B3	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000347	ErmA	confers_resistance_to_antibiotic	ARO:3000682	ostreogrycin B3	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000375	ErmB	confers_resistance_to_antibiotic	ARO:3000682	ostreogrycin B3	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000392	Erm(37)	confers_resistance_to_antibiotic	ARO:3000682	ostreogrycin B3	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000495	ErmD	confers_resistance_to_antibiotic	ARO:3000682	ostreogrycin B3	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000498	ErmF	confers_resistance_to_antibiotic	ARO:3000682	ostreogrycin B3	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000522	ErmG	confers_resistance_to_antibiotic	ARO:3000682	ostreogrycin B3	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000592	ErmN	confers_resistance_to_antibiotic	ARO:3000682	ostreogrycin B3	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000593	ErmQ	confers_resistance_to_antibiotic	ARO:3000682	ostreogrycin B3	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000594	ErmR	confers_resistance_to_antibiotic	ARO:3000682	ostreogrycin B3	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000595	ErmT	confers_resistance_to_antibiotic	ARO:3000682	ostreogrycin B3	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000596	ErmX	confers_resistance_to_antibiotic	ARO:3000682	ostreogrycin B3	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000599	Erm(33)	confers_resistance_to_antibiotic	ARO:3000682	ostreogrycin B3	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000600	Erm(34)	confers_resistance_to_antibiotic	ARO:3000682	ostreogrycin B3	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000601	Erm(38)	confers_resistance_to_antibiotic	ARO:3000682	ostreogrycin B3	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000602	Erm(39)	confers_resistance_to_antibiotic	ARO:3000682	ostreogrycin B3	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000603	Erm(41)	confers_resistance_to_antibiotic	ARO:3000682	ostreogrycin B3	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000604	Erm(35)	confers_resistance_to_antibiotic	ARO:3000682	ostreogrycin B3	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000605	Erm(36)	confers_resistance_to_antibiotic	ARO:3000682	ostreogrycin B3	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3001307	vgbA	confers_resistance_to_antibiotic	ARO:3000682	ostreogrycin B3	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001308	vgbB	confers_resistance_to_antibiotic	ARO:3000682	ostreogrycin B3	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3003990	vgbC	confers_resistance_to_antibiotic	ARO:3000682	ostreogrycin B3	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000410	sul1	confers_resistance_to_antibiotic	ARO:3000683	sulfacetamide	UNKNOWN	
ARO:3000412	sul2	confers_resistance_to_antibiotic	ARO:3000683	sulfacetamide	UNKNOWN	
ARO:3000413	sul3	confers_resistance_to_antibiotic	ARO:3000683	sulfacetamide	UNKNOWN	
ARO:3003386	Escherichia coli folP with mutation conferring resistance to sulfonamides	confers_resistance_to_antibiotic	ARO:3000683	sulfacetamide	UNKNOWN	
ARO:3003387	Streptococcus pyogenes folP with mutation conferring resistance to sulfonamides	confers_resistance_to_antibiotic	ARO:3000683	sulfacetamide	UNKNOWN	
ARO:3000410	sul1	confers_resistance_to_antibiotic	ARO:3000684	mafenide	UNKNOWN	
ARO:3000412	sul2	confers_resistance_to_antibiotic	ARO:3000684	mafenide	UNKNOWN	
ARO:3000413	sul3	confers_resistance_to_antibiotic	ARO:3000684	mafenide	UNKNOWN	
ARO:3003386	Escherichia coli folP with mutation conferring resistance to sulfonamides	confers_resistance_to_antibiotic	ARO:3000684	mafenide	UNKNOWN	
ARO:3003387	Streptococcus pyogenes folP with mutation conferring resistance to sulfonamides	confers_resistance_to_antibiotic	ARO:3000684	mafenide	UNKNOWN	
ARO:3003060	tsnR	confers_resistance_to_antibiotic	ARO:3000686	thiostrepton	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3003950	msbA	confers_resistance_to_antibiotic	ARO:3000689	metronidazole	UNKNOWN	
ARO:3003964	hp1181	confers_resistance_to_antibiotic	ARO:3000689	metronidazole	UNKNOWN	
ARO:3003965	hp1184	confers_resistance_to_antibiotic	ARO:3000689	metronidazole	UNKNOWN	
ARO:3004655	nimB	confers_resistance_to_antibiotic	ARO:3000689	metronidazole	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007055	Helicobacter pylori rdxA mutation conferring resistance to metronidazole	confers_resistance_to_antibiotic	ARO:3000689	metronidazole	UNKNOWN	
ARO:3007056	Antibiotic resistant Helicobacter pylori nitroreductase	confers_resistance_to_antibiotic	ARO:3000689	metronidazole	UNKNOWN	
ARO:3007059	Helicobacter pylori frxA mutation conferring resistance to metronidazole	confers_resistance_to_antibiotic	ARO:3000689	metronidazole	UNKNOWN	
ARO:3007104	nimA	confers_resistance_to_antibiotic	ARO:3000689	metronidazole	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007105	nimC	confers_resistance_to_antibiotic	ARO:3000689	metronidazole	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007106	nimD	confers_resistance_to_antibiotic	ARO:3000689	metronidazole	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007107	nimE	confers_resistance_to_antibiotic	ARO:3000689	metronidazole	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007108	nimF	confers_resistance_to_antibiotic	ARO:3000689	metronidazole	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007109	nimG	confers_resistance_to_antibiotic	ARO:3000689	metronidazole	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007110	nimH	confers_resistance_to_antibiotic	ARO:3000689	metronidazole	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007111	nimI	confers_resistance_to_antibiotic	ARO:3000689	metronidazole	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007112	nimJ	confers_resistance_to_antibiotic	ARO:3000689	metronidazole	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007113	nimK	confers_resistance_to_antibiotic	ARO:3000689	metronidazole	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007671	Clostridioides difficile nimB	confers_resistance_to_antibiotic	ARO:3000689	metronidazole	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001205	BRP(MBL)	confers_resistance_to_antibiotic	ARO:3000690	bleomycinic acid	UNKNOWN	
ARO:3001205	BRP(MBL)	confers_resistance_to_antibiotic	ARO:3000691	bleomycin A2	UNKNOWN	
ARO:3001205	BRP(MBL)	confers_resistance_to_antibiotic	ARO:3000692	bleomycin B2	UNKNOWN	
ARO:3003324	Bacillus subtilis mprF	confers_resistance_to_antibiotic	ARO:3000693	defensin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3003769	Staphylococcus aureus mprF	confers_resistance_to_antibiotic	ARO:3000693	defensin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3003770	Listeria monocytogenes mprF	confers_resistance_to_antibiotic	ARO:3000693	defensin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3003772	Brucella suis mprF	confers_resistance_to_antibiotic	ARO:3000693	defensin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3003773	Clostridium perfringens mprF	confers_resistance_to_antibiotic	ARO:3000693	defensin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3003774	Streptococcus agalactiae mprF	confers_resistance_to_antibiotic	ARO:3000693	defensin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3005044	OmpA	confers_resistance_to_antibiotic	ARO:3000693	defensin	UNKNOWN	
ARO:3005051	LpsB	confers_resistance_to_antibiotic	ARO:3000693	defensin	UNKNOWN	
ARO:3005052	LpsA	confers_resistance_to_antibiotic	ARO:3000693	defensin	UNKNOWN	
ARO:3003942	abcA	confers_resistance_to_antibiotic	ARO:3000697	moenomycin A1	UNKNOWN	
ARO:3000410	sul1	confers_resistance_to_antibiotic	ARO:3000698	sulfasalazine	UNKNOWN	
ARO:3000412	sul2	confers_resistance_to_antibiotic	ARO:3000698	sulfasalazine	UNKNOWN	
ARO:3000413	sul3	confers_resistance_to_antibiotic	ARO:3000698	sulfasalazine	UNKNOWN	
ARO:3003386	Escherichia coli folP with mutation conferring resistance to sulfonamides	confers_resistance_to_antibiotic	ARO:3000698	sulfasalazine	UNKNOWN	
ARO:3003387	Streptococcus pyogenes folP with mutation conferring resistance to sulfonamides	confers_resistance_to_antibiotic	ARO:3000698	sulfasalazine	UNKNOWN	
ARO:3000410	sul1	confers_resistance_to_antibiotic	ARO:3000699	sulfamethizole	UNKNOWN	
ARO:3000412	sul2	confers_resistance_to_antibiotic	ARO:3000699	sulfamethizole	UNKNOWN	
ARO:3000413	sul3	confers_resistance_to_antibiotic	ARO:3000699	sulfamethizole	UNKNOWN	
ARO:3003386	Escherichia coli folP with mutation conferring resistance to sulfonamides	confers_resistance_to_antibiotic	ARO:3000699	sulfamethizole	UNKNOWN	
ARO:3003387	Streptococcus pyogenes folP with mutation conferring resistance to sulfonamides	confers_resistance_to_antibiotic	ARO:3000699	sulfamethizole	UNKNOWN	
ARO:3000384	AcrAB-TolC	confers_resistance_to_antibiotic	ARO:3000704	cefalotin	UNKNOWN	
ARO:3000873	TEM-1	confers_resistance_to_antibiotic	ARO:3000704	cefalotin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000900	TEM-30	confers_resistance_to_antibiotic	ARO:3000704	cefalotin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001071	SHV-12	confers_resistance_to_antibiotic	ARO:3000704	cefalotin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001396	OXA-1	confers_resistance_to_antibiotic	ARO:3000704	cefalotin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001796	OXA-50	confers_resistance_to_antibiotic	ARO:3000704	cefalotin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001866	CTX-M-3	confers_resistance_to_antibiotic	ARO:3000704	cefalotin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001878	CTX-M-15	confers_resistance_to_antibiotic	ARO:3000704	cefalotin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001889	CTX-M-27	confers_resistance_to_antibiotic	ARO:3000704	cefalotin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002013	CMY-2	confers_resistance_to_antibiotic	ARO:3000704	cefalotin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002500	PDC-3	confers_resistance_to_antibiotic	ARO:3000704	cefalotin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002502	PDC-5	confers_resistance_to_antibiotic	ARO:3000704	cefalotin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3003561	SED-1	confers_resistance_to_antibiotic	ARO:3000704	cefalotin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3003966	Klebsiella pneumoniae OmpK35	confers_resistance_to_antibiotic	ARO:3000704	cefalotin	UNKNOWN	
ARO:3003968	Klebsiella pneumoniae OmpK36	confers_resistance_to_antibiotic	ARO:3000704	cefalotin	UNKNOWN	
ARO:3004450	TRU-1	confers_resistance_to_antibiotic	ARO:3000704	cefalotin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3004825	LAP-1	confers_resistance_to_antibiotic	ARO:3000704	cefalotin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3004826	LAP-2	confers_resistance_to_antibiotic	ARO:3000704	cefalotin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3004856	SCO-1	confers_resistance_to_antibiotic	ARO:3000704	cefalotin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3005035	YRC-1	confers_resistance_to_antibiotic	ARO:3000704	cefalotin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007180	MAB	confers_resistance_to_antibiotic	ARO:3000704	cefalotin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007182	blaC	confers_resistance_to_antibiotic	ARO:3000704	cefalotin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007374	PJM-1	confers_resistance_to_antibiotic	ARO:3000704	cefalotin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007437	EBR-5	confers_resistance_to_antibiotic	ARO:3000704	cefalotin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007648	PSZ-1	confers_resistance_to_antibiotic	ARO:3000704	cefalotin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007650	CDA-1	confers_resistance_to_antibiotic	ARO:3000704	cefalotin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007694	AMZ-1	confers_resistance_to_antibiotic	ARO:3000704	cefalotin	ANTIBIOTIC_INACTIVATION	ARO:3000557
